InstrumentId,ExchangeId,Datetime,OpenPrice,HighestPrice,LowestPrice,UpperLimitPrice,LowerLimitPrice,Volume,OpenInterest,BidPrice5,BidVolume5,BidPrice4,BidVolume4,BidPrice3,BidVolume3,BidPrice2,BidVolume2,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,LastPrice
IC2503,,13:40:44.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2668,2655,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,2,4708.6,2,4708.8,1,4708.0
IC2503,,13:40:45.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2668,2655,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4708.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4708.0
IC2503,,13:40:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2669,2656,4702.4,1,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4708.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4706.4
IC2503,,13:40:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2669,2656,4704.8,1,4705.0,2,4705.4,1,4705.6,2,4706.2,1,4707.6,4,4708.0,1,4708.4,2,4708.6,1,4708.8,1,4706.4
IC2503,,13:40:47.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2671,2658,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.2,1,4707.6,1,4708.4,2,4708.6,1,4708.8,1,4710.8,1,4707.6
IC2503,,13:40:48.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.4,2,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4708.4
IC2503,,13:40:48.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.0,2,4705.4,1,4706.2,1,4706.4,2,4706.6,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4708.4
IC2503,,13:40:49.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.4,1,4706.2,1,4706.4,1,4706.6,1,4706.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4708.4
IC2503,,13:40:49.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.0,2,4705.4,1,4706.2,1,4706.4,1,4706.8,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4708.4
IC2503,,13:40:50.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.4,1,4708.0,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4708.4
IC2503,,13:40:50.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.0,2,4705.4,1,4706.2,1,4706.4,1,4706.6,1,4708.0,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4708.4
IC2503,,13:40:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.0,2,4705.4,1,4706.2,1,4706.4,1,4706.6,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4708.4
IC2503,,13:40:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2672,2659,4705.4,1,4706.2,1,4706.6,1,4706.8,1,4707.0,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4708.4
IC2503,,13:40:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4706.8,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4707.0
IC2503,,13:40:52.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4707.0
IC2503,,13:41:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4707.0
IC2503,,13:41:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.0,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4707.0
IC2503,,13:41:01.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4710.8,1,4707.0
IC2503,,13:41:02.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4707.0
IC2503,,13:41:07.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4706.6,1,4708.0,2,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4707.0
IC2503,,13:41:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4706.2,1,4707.6,1,4707.8,1,4708.0,2,4708.2,1,4708.4,1,4707.0
IC2503,,13:41:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2673,2660,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4706.4,1,4707.6,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4707.0
IC2503,,13:41:11.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2674,2661,4702.4,1,4702.8,2,4704.8,1,4705.0,2,4705.4,1,4707.6,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4706.4
IC2503,,13:41:12.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2674,2661,4705.0,2,4705.4,1,4705.6,2,4705.8,1,4706.0,1,4707.6,1,4707.8,1,4708.0,1,4708.2,1,4708.4,1,4706.4
IC2503,,13:41:12.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2674,2661,4705.0,2,4705.4,1,4705.6,2,4706.0,1,4706.2,1,4707.6,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:41:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2674,2661,4705.0,2,4705.4,1,4705.6,2,4706.0,1,4706.2,2,4707.6,2,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4706.4
IC2503,,13:41:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2675,2662,4705.0,2,4705.4,1,4705.6,2,4706.0,1,4706.2,1,4707.6,3,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:16.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2676,2663,4704.8,1,4705.0,2,4705.4,1,4705.6,1,4706.0,1,4707.6,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2676,2663,4705.0,2,4705.4,1,4705.6,1,4706.0,1,4706.2,3,4707.6,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2676,2663,4705.0,2,4705.4,1,4706.0,1,4706.2,3,4706.4,1,4707.6,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2676,2663,4705.4,1,4706.0,1,4706.2,2,4706.4,1,4706.6,1,4707.6,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:22.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2676,2663,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4706.6,1,4707.6,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4706.2
IC2503,,13:41:24.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2677,2664,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4706.6,1,4707.6,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4707.6
IC2503,,13:41:25.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2678,2665,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4706.6,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4707.6
IC2503,,13:41:25.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2678,2665,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4706.6,1,4707.8,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4707.6
IC2503,,13:41:26.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2678,2665,4705.4,1,4706.0,1,4706.2,1,4706.4,1,4706.6,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4707.6
IC2503,,13:41:26.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2678,2665,4705.4,1,4706.0,1,4706.4,1,4706.6,1,4706.8,2,4707.0,2,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4707.6
IC2503,,13:41:27.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2680,2667,4705.4,1,4706.0,1,4706.4,1,4707.0,3,4708.0,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4707.0
IC2503,,13:41:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2680,2667,4705.4,1,4706.0,1,4706.4,1,4707.0,2,4708.0,1,4708.2,1,4708.6,1,4708.8,1,4710.8,1,4712.0,1,4707.0
IC2503,,13:41:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2682,2669,4706.0,1,4706.4,1,4706.8,1,4707.0,1,4708.4,1,4710.8,1,4712.0,1,4714.0,1,4722.8,6,4723.6,5,4708.8
IC2503,,13:41:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2683,2670,4705.4,1,4706.0,1,4706.4,1,4706.8,1,4707.0,1,4709.6,1,4710.0,1,4710.4,2,4710.6,6,4710.8,1,4708.4
IC2503,,13:41:29.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2683,2670,4705.4,1,4706.0,1,4706.4,1,4707.0,1,4707.2,4,4708.8,1,4709.2,2,4709.4,1,4709.6,1,4710.0,1,4708.4
IC2503,,13:41:29.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2684,2671,4705.4,1,4706.0,1,4706.4,1,4707.0,1,4707.2,3,4708.8,1,4709.2,2,4709.4,1,4710.0,1,4710.6,4,4707.4
IC2503,,13:41:30.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2684,2671,4705.4,1,4706.0,1,4706.4,1,4707.0,1,4707.2,2,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.2,1,4707.4
IC2503,,13:41:30.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2684,2671,4706.0,1,4706.4,1,4707.0,1,4707.2,1,4708.0,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.4,1,4707.4
IC2503,,13:41:31.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2685,2672,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4707.0,1,4708.2,1,4708.6,1,4708.8,1,4709.4,1,4710.0,1,4708.0
IC2503,,13:41:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2687,2674,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.4,1,4708.6,1,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4707.0
IC2503,,13:41:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2687,2674,4705.4,1,4706.0,1,4706.6,3,4706.8,1,4707.0,1,4708.2,1,4708.6,1,4708.8,1,4709.4,1,4710.0,1,4707.0
IC2503,,13:41:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2687,2674,4705.4,1,4706.0,1,4706.6,2,4706.8,1,4708.0,1,4708.2,1,4708.6,1,4708.8,1,4709.4,1,4710.0,1,4707.0
IC2503,,13:41:33.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2688,2675,4705.0,2,4705.4,1,4706.0,1,4706.6,2,4706.8,1,4708.6,1,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4708.0
IC2503,,13:41:34.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2688,2675,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.4,1,4708.0
IC2503,,13:41:34.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2688,2675,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.0,1,4708.2,1,4708.4,2,4708.8,1,4709.4,1,4708.0
IC2503,,13:41:35.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.4,2,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4708.0
IC2503,,13:41:36.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.2,1,4708.4,2,4708.8,1,4709.4,1,4710.0,1,4708.0
IC2503,,13:41:40.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,1,4708.2,1,4708.4,2,4708.8,1,4709.4,1,4710.0,1,4708.0
IC2503,,13:41:40.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.2,1,4708.2,1,4708.4,2,4708.8,1,4709.4,1,4710.0,1,4708.0
IC2503,,13:41:42.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4706.0,1,4706.6,1,4706.8,1,4707.2,1,4707.4,2,4708.4,1,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4708.0
IC2503,,13:41:42.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4706.0,1,4706.6,1,4706.8,1,4707.2,1,4707.4,2,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4710.8,1,4708.0
IC2503,,13:41:43.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2689,2676,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.2,1,4708.8,1,4709.4,1,4710.0,1,4710.6,3,4710.8,1,4708.0
IC2503,,13:41:46.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2691,2678,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.2,1,4710.0,1,4710.6,3,4710.8,1,4712.0,1,4714.0,1,4709.4
IC2503,,13:41:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,1,4708.8,1,4709.2,1,4709.6,1,4709.8,3,4710.0,1,4707.4
IC2503,,13:41:47.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,1,4708.8,1,4709.2,1,4709.6,1,4709.8,2,4710.0,1,4707.4
IC2503,,13:41:47.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,1,4708.6,1,4708.8,1,4709.2,1,4709.6,1,4709.8,2,4707.4
IC2503,,13:41:51.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,1,4708.6,2,4708.8,1,4709.2,1,4709.6,1,4709.8,2,4707.4
IC2503,,13:41:51.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.6,3,4708.8,1,4709.2,1,4709.6,1,4709.8,2,4707.4
IC2503,,13:41:52.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,1,4708.6,3,4708.8,1,4709.8,2,4710.0,1,4707.4
IC2503,,13:41:52.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,1,4708.6,2,4708.8,1,4709.8,2,4710.0,1,4707.4
IC2503,,13:41:56.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.4
IC2503,,13:41:56.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4707.4
IC2503,,13:41:57.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.4
IC2503,,13:41:58.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4710.0,1,4707.4
IC2503,,13:41:58.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2692,2679,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4707.4
IC2503,,13:41:59.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2693,2680,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4710.0,1,4708.2
IC2503,,13:42:00.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2693,2680,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4708.2
IC2503,,13:42:00.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2693,2680,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,2,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4708.2
IC2503,,13:42:01.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2693,2680,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,3,4708.4,1,4708.6,1,4708.8,1,4709.8,3,4708.2
IC2503,,13:42:04.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2694,2681,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4709.8,3,4708.2
IC2503,,13:42:06.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2695,2682,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,1,4708.4,1,4708.6,1,4708.8,1,4709.8,3,4708.2
IC2503,,13:42:09.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.6,1,4708.8,1,4709.8,3,4710.0,1,4710.6,3,4708.4
IC2503,,13:42:09.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,3,4710.0,1,4708.4
IC2503,,13:42:10.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.2,2,4708.4,1,4708.6,1,4708.8,1,4709.8,2,4708.4
IC2503,,13:42:11.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.2,2,4708.6,1,4708.8,1,4709.8,2,4708.4
IC2503,,13:42:13.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.2,1,4708.6,1,4708.8,1,4709.8,2,4708.4
IC2503,,13:42:14.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:15.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2697,2684,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,2,4708.0,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:15.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2698,2685,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4707.4,2,4708.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:16.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2698,2685,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:16.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2699,2686,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4707.2,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4708.0
IC2503,,13:42:17.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4704.8,1,4705.0,2,4705.4,1,4706.0,1,4706.6,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.2
IC2503,,13:42:17.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,3,4707.0,1,4708.2,1,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4707.2
IC2503,,13:42:18.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.2,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:18.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.2
IC2503,,13:42:19.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.4,3,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:21.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,2,4708.4,3,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:23.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2700,2687,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,2,4708.4,2,4708.6,1,4708.8,1,4709.8,2,4710.0,1,4707.2
IC2503,,13:42:27.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.4,3,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:28.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,2,4707.0,1,4708.2,1,4708.4,3,4708.8,1,4709.8,2,4710.0,1,4707.0
IC2503,,13:42:28.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4705.4,1,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4708.2,2,4708.4,2,4708.8,1,4709.8,2,4710.0,1,4707.0
IC2503,,13:42:31.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4706.0,1,4706.6,1,4706.8,1,4707.0,1,4707.2,2,4708.4,2,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:31.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2701,2688,4706.6,1,4706.8,1,4707.0,1,4707.2,3,4707.4,1,4708.4,1,4708.8,1,4709.8,2,4710.0,1,4710.6,1,4707.0
IC2503,,13:42:32.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.6,1,4706.8,1,4707.0,1,4707.2,3,4707.4,1,4709.8,2,4710.0,1,4710.6,1,4710.8,1,4712.0,1,4708.4
IC2503,,13:42:32.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,2,4709.4,1,4709.6,3,4709.8,2,4710.0,1,4710.6,1,4708.4
IC2503,,13:42:33.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,2,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:36.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:37.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:37.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4709.0,1,4709.2,1,4709.4,1,4709.6,2,4709.8,2,4708.4
IC2503,,13:42:38.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.8,1,4709.0,1,4709.4,1,4709.6,2,4709.8,2,4708.4
IC2503,,13:42:38.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:39.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.2,2,4707.4,1,4707.6,2,4707.8,1,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:40.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4707.0,1,4707.2,2,4707.4,1,4707.6,2,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:44.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2702,2689,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,2,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.4
IC2503,,13:42:46.800#,4752.6,4760.2,4702.8,5248.4,4294.4,2703,2690,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4708.8,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4708.0
IC2503,,13:42:55.300#,4752.6,4760.2,4702.8,5248.4,4294.4,2704,2691,4706.0,1,4707.0,1,4707.4,1,4707.6,2,4708.0,1,4709.4,1,4709.6,2,4709.8,2,4710.0,1,4710.6,1,4708.8
