SM409P7300,,13:38:37.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,363.000000,20,364.000000,10,365.000000,5,366.000000,10,370.000000,10,377.000000,5,381.000000,20,383.000000,10,384.000000,20,385.000000,10,369.000000
SM409P7300,,13:38:39.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,363.000000,10,364.000000,10,367.000000,20,369.000000,14,370.000000,20,377.000000,5,382.000000,10,383.000000,10,384.000000,10,385.000000,10,369.000000
SM409P7300,,13:38:40.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,364.000000,10,367.000000,20,368.000000,10,369.000000,14,370.000000,10,377.000000,5,382.000000,10,383.000000,10,384.000000,10,385.000000,20,369.000000
SM409P7300,,13:38:43.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,364.000000,10,367.000000,20,369.000000,4,370.000000,20,371.000000,20,383.000000,14,384.000000,10,387.000000,20,389.000000,20,390.000000,20,369.000000
SM409P7300,,13:38:45.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,365.000000,10,367.000000,20,369.000000,4,370.000000,20,371.000000,20,383.000000,14,384.000000,10,387.000000,20,389.000000,20,390.000000,20,369.000000
SM409P7300,,13:38:48.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,369.000000,14,370.000000,20,371.000000,10,373.000000,10,374.000000,10,383.000000,4,385.000000,10,387.000000,20,389.000000,10,390.000000,20,369.000000
SM409P7300,,13:38:49.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,369.000000,14,370.000000,20,372.000000,10,373.000000,10,374.000000,10,383.000000,4,384.000000,10,385.000000,10,387.000000,10,389.000000,10,369.000000
SM409P7300,,13:38:53.0#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,367.000000,10,368.000000,10,369.000000,4,370.000000,30,372.000000,20,383.000000,4,384.000000,10,385.000000,10,387.000000,20,388.000000,10,369.000000
SM409P7300,,13:38:54.500#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,366.000000,10,368.000000,10,369.000000,4,370.000000,20,372.000000,30,383.000000,4,384.000000,10,385.000000,10,387.000000,20,388.000000,10,369.000000
SM409P7300,,13:38:55.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,367.000000,10,368.000000,10,369.000000,4,370.000000,20,372.000000,30,383.000000,4,384.000000,10,385.000000,10,387.000000,20,388.000000,10,369.000000
SM409P7300,,13:39:04.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,366.000000,10,367.000000,10,368.000000,10,369.000000,4,370.000000,10,380.000000,10,383.000000,14,384.000000,10,385.000000,20,388.000000,10,369.000000
SM409P7300,,13:39:21.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,364.000000,20,365.000000,10,367.000000,10,369.000000,4,370.000000,40,383.000000,24,387.000000,10,388.000000,20,389.000000,10,390.000000,30,369.000000
SM409P7300,,13:39:42.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,364.000000,10,365.000000,20,368.000000,20,369.000000,4,370.000000,20,381.000000,10,383.000000,14,385.000000,20,388.000000,10,389.000000,20,369.000000
SM409P7300,,13:39:47.750#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,366.000000,10,367.000000,10,368.000000,10,369.000000,4,370.000000,30,383.000000,24,385.000000,10,386.000000,10,388.000000,10,390.000000,20,369.000000
SM409P7300,,13:39:59.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,365.000000,10,366.000000,10,368.000000,10,369.000000,4,370.000000,30,383.000000,24,385.000000,10,386.000000,10,388.000000,10,390.000000,20,369.000000
SM409P7300,,13:40:42.0#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,365.000000,10,366.000000,10,368.000000,20,369.000000,4,370.000000,20,381.000000,10,383.000000,14,385.000000,10,386.000000,10,388.000000,10,369.000000
SM409P7300,,13:40:59.0#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,361.000000,10,362.000000,10,363.000000,20,364.000000,14,367.000000,10,379.000000,14,380.000000,20,381.000000,10,384.000000,20,385.000000,20,369.000000
SM409P7300,,13:46:20.0#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,358.000000,10,359.000000,10,361.000000,10,363.000000,10,364.000000,34,375.000000,4,377.000000,10,379.000000,10,380.000000,30,383.000000,10,369.000000
SM409P7300,,13:46:26.500#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,357.000000,30,359.000000,10,360.000000,10,363.000000,10,364.000000,34,375.000000,4,377.000000,20,379.000000,10,380.000000,20,383.000000,20,369.000000
SM409P7300,,13:48:18.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,357.000000,20,359.000000,10,362.000000,20,363.000000,10,366.000000,34,376.000000,4,379.000000,10,380.000000,20,381.000000,10,385.000000,30,369.000000
SM409P7300,,13:48:19.250#,381.000000,407.000000,338.000000,1113.000000,1.000000,111,1029,357.000000,20,359.000000,10,362.000000,10,363.000000,10,366.000000,44,376.000000,4,379.000000,10,380.000000,10,381.000000,10,384.000000,10,369.000000
