SA501C1840,,13:38:43.0#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,40,151.500000,1,152.000000,1,154.500000,11,155.000000,30,155.500000,10,156.000000,30,156.500000,30,151.000000
SA501C1840,,13:38:43.500#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,40,151.500000,1,152.000000,1,154.500000,21,155.000000,20,155.500000,10,156.000000,30,156.500000,30,151.000000
SA501C1840,,13:38:50.250#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,50,151.500000,1,152.000000,1,154.500000,11,155.000000,30,155.500000,10,156.000000,30,156.500000,20,151.000000
SA501C1840,,13:38:53.750#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,40,151.500000,1,152.000000,11,154.500000,11,155.000000,30,155.500000,10,156.000000,30,156.500000,20,151.000000
SA501C1840,,13:38:56.0#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,50,151.500000,1,152.000000,1,154.500000,11,155.000000,30,155.500000,10,156.000000,30,156.500000,20,151.000000
SA501C1840,,13:39:03.750#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,20,150.500000,30,151.000000,40,151.500000,11,152.000000,1,154.500000,21,155.000000,20,155.500000,10,156.000000,30,156.500000,20,151.000000
SA501C1840,,13:39:05.0#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,30,150.500000,20,151.000000,50,151.500000,1,152.000000,1,154.500000,21,155.000000,20,155.500000,10,156.000000,40,156.500000,10,151.000000
SA501C1840,,13:40:36.250#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.000000,10,150.500000,30,151.000000,50,151.500000,11,152.500000,11,154.500000,10,155.000000,20,156.000000,30,156.500000,30,157.000000,10,151.000000
SA501C1840,,13:40:37.0#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.500000,30,151.000000,30,151.500000,11,152.000000,20,152.500000,11,155.500000,20,156.000000,30,156.500000,20,157.000000,30,158.000000,10,151.000000
SA501C1840,,13:40:58.0#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.500000,20,151.000000,50,151.500000,10,152.000000,10,152.500000,22,155.500000,20,156.000000,10,156.500000,21,157.000000,50,158.000000,10,151.000000
SA501C1840,,13:43:23.750#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,151.000000,50,151.500000,40,152.000000,10,152.500000,1,153.000000,1,155.500000,21,156.000000,10,156.500000,20,157.000000,30,157.500000,10,151.000000
SA501C1840,,13:44:39.500#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,151.000000,50,151.500000,30,152.000000,10,152.500000,1,153.000000,1,155.500000,41,156.500000,20,157.000000,30,158.000000,10,159.500000,10,151.000000
SA501C1840,,13:46:45.500#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,150.500000,20,151.000000,50,151.500000,30,152.500000,1,153.000000,1,155.500000,51,156.500000,20,157.000000,30,158.000000,10,159.500000,10,151.000000
SA501C1840,,13:48:14.750#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,149.500000,10,150.000000,30,150.500000,20,151.000000,30,151.500000,21,154.500000,11,155.000000,20,155.500000,20,156.000000,40,156.500000,10,153.000000
SA501C1840,,13:49:18.750#,168.000000,168.000000,147.000000,359.500000,0.500000,0,1,149.500000,10,150.000000,20,150.500000,30,151.000000,20,151.500000,31,154.500000,1,155.000000,30,155.500000,10,156.000000,40,156.500000,20,153.000000
