UR410,,13:43:15.0#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1983.000000,1,1984.000000,4,1986.000000,5,1988.000000,1,1991.000000,2,1993.000000,10,1994.000000,1,1995.000000,4,1997.000000,4,1998.000000,1,1992.000000
UR410,,13:44:01.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1992.000000,2,1994.000000,10,1995.000000,4,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:44:02.750#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1992.000000,2,1994.000000,10,1995.000000,4,1996.000000,1,1997.000000,4,1998.000000,1,1992.000000
UR410,,13:44:10.250#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1993.000000,2,1995.000000,14,1996.000000,1,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:44:10.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1993.000000,2,1995.000000,14,1996.000000,1,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:44:11.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1993.000000,2,1995.000000,10,1996.000000,1,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:07.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,1,1989.000000,4,1992.000000,2,1995.000000,10,1996.000000,1,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:07.750#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1983.000000,1,1984.000000,4,1986.000000,5,1989.000000,4,1992.000000,2,1994.000000,10,1996.000000,1,1997.000000,4,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:08.0#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1989.000000,4,1990.000000,1,1992.000000,2,1994.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:24.750#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1989.000000,4,1990.000000,1,1991.000000,3,1993.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:25.0#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1989.000000,4,1990.000000,1,1991.000000,2,1993.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:46.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1986.000000,5,1988.000000,5,1989.000000,4,1990.000000,1,1991.000000,2,1993.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:48.250#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1986.000000,5,1988.000000,5,1989.000000,4,1990.000000,1,1991.000000,2,1992.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:50.750#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,385,1860,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,4,1991.000000,2,1992.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:46:56.0#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,387,1858,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,4,1991.000000,1,1992.000000,8,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:47:00.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,390,1855,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,4,1991.000000,1,1992.000000,5,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:47:02.250#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,395,1850,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,4,1991.000000,1,1993.000000,10,1996.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:47:02.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,395,1850,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,5,1991.000000,1,1993.000000,10,1997.000000,8,1998.000000,1,2000.000000,5,2002.000000,4,1992.000000
UR410,,13:47:02.750#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,395,1850,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,5,1991.000000,1,1993.000000,10,1995.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:47:13.250#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,395,1850,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,5,1990.000000,1,1993.000000,10,1995.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
UR410,,13:47:13.500#,2000.000000,2000.000000,1981.000000,2151.000000,1869.000000,395,1850,1984.000000,4,1986.000000,5,1988.000000,5,1989.000000,5,1990.000000,1,1992.000000,1,1995.000000,1,1997.000000,8,1998.000000,1,2000.000000,5,1992.000000
