MA410P2300,,13:44:12.500#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,70,6.000000,30,0.000000,0,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:44:12.750#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,80,5.500000,70,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:44:20.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,80,5.500000,70,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:45:38.750#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,70,6.000000,30,0.000000,0,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:45:39.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,4.000000,10,4.500000,35,5.000000,80,5.500000,70,6.000000,40,0.000000,0,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:45:39.250#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,70,6.000000,30,0.000000,0,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:45:39.500#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,80,5.500000,70,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:46:22.750#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,90,5.500000,70,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:46:23.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,80,5.500000,70,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:46:55.500#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,60,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:47:01.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,70,5.500000,70,6.000000,20,0.000000,0,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:47:42.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,70,5.500000,70,6.000000,20,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:47:42.250#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,60,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:47:43.250#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,35,5.000000,80,5.500000,60,6.000000,30,6.500000,10,0.000000,0,0.000000,0,5.000000
MA410P2300,,13:47:44.0#,5.000000,5.000000,5.000000,181.500000,0.500000,0,0,0.000000,0,0.000000,0,0.000000,0,4.500000,45,5.000000,70,5.500000,70,6.000000,20,6.500000,10,0.000000,0,0.000000,0,5.000000
